,Unnamed: 0,Tienda,Categoría,Socket,Generación,Capacidad,Título,Stock,Precio,URL
35,35,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB (2x8GB) DDR4 T-FORCE XTREEM ARGB BUS 3600MHZ (PN:TF10D416G3600HC18JBK),"
					1
				","$116,00 - S/438,48 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/21153-memoria-16gb-2x8gb-ddr4-t-force-xtreem-argb-bus-3600mhz-pntf10d416g3600hc18jbk.html
36,36,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 CORSAIR VENGEANCE LPX BLACK BUS 3600MHz COMP AMD (PN:CMK8GX4M1Z3600C18),"
					1
				","$50,00 - S/189,00 ",https://cyccomputer.pe/memorias-ddr4-pc/21140-memoria-8gb-ddr4-corsair-vengeance-lpx-black-bus-3600mhz-comp-amd-pncmk8gx4m1z3600c18.html
37,37,CyC,RAM,-,DDR5,32GB,MEMORIA 32GB (2x16GB) DDR5 CORSAIR DOMINATOR PLATINUM RGB BLACK BUS 5600MHz (PN:CMT32GX5M2X5600C36),"
					1
				","$505,00 - S/1.908,90 ",https://cyccomputer.pe/memorias-ddr5-pc/21074-memoria-32gb-2x16gb-ddr5-corsair-dominator-platinum-rgb-black-bus-5600mhz-pncmt32gx5m2x5600c36.html
38,38,CyC,RAM,-,DDR4,32GB,MEMORIA 32GB DDR4 KINGSTON FURY BEAST RGB BLACK BUS 3200MHz (PN:KF432C16BBA/32),"
					1
				","$180,00 - S/680,40 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/21064-memoria-32gb-ddr4-kingston-fury-beast-rgb-black-bus-3200mhz-pnkf432c16bba32.html
39,39,CyC,RAM,-,DDR4,32GB,MEMORIA 32GB (2x16GB) DDR4 CORSAIR VENGEANCE RGB RT BLACK BUS 3600MHz OPTIMIZADO AMD RYZEN (PN:CMN32GX4M2Z3600C16),"
					1
				","$184,00 - S/695,52 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/20696-memoria-32gb-2x16gb-ddr4-corsair-vengeance-rgb-rt-black-bus-3600mhz-optimizado-amd-ryzen-pncmn32gx4m2z3600c16.html
40,40,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB DDR4 KINGSTON FURY BEAST RGB BUS 3200MHz BLACK (PN:KF432C16BB1A/16),"
					1
				","$95,00 - S/359,10 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/20307-memoria-16gb-ddr4-kingston-fury-beast-rgb-bus-3200mhz-black-pnkf432c16bb1a16.html
41,41,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB (2x8GB) DDR4 THERMALTAKE TOUGHRAM RGB BLACK BUS 4000MHZ (PN:R009D408GX2-4000C19A),"
					1
				","$182,50 - S/689,85 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/20088-memoria-16gb-2x8gb-ddr4-thermaltake-toughram-rgb-black-bus-4000mhz-pnr009d408gx2-4000c19a-.html
42,42,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB (2x8GB) DDR4 T-FORCE NIGHT HAWK WHITE RGB 3200MHz (PN:TF2D416G3200HC16CDC01),"
					1
				","$142,00 - S/536,76 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/15087-memoria-16gb-2x8gb-ddr4-t-force-night-hawk-white-rgb-3200mhz-pntf2d416g3200hc16cdc01.html
43,43,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB (2X8) DDR4 CORSAIR DOMINATOR PLATINUM RGB BUS 3466MHZ BLACK (PN:CMT16GX4M2C3466C16),"
					1
				","$190,00 - S/718,20 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/14654-memoria-16gb-2x8-ddr4-corsair-dominator-platinum-rgb-bus-3466mhz-black-pncmt16gx4m2c3466c16.html
44,44,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB DDR4 HYPERX PREDATOR BLACK RGB BUS 3000MHZ (PN:HX430C15PB3A/16),"
					1
				","$110,00 - S/415,80 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/14050-memoria-16gb-ddr4-hyperx-predator-black-rgb-bus-3000mhz-pnhx430c15pb3a16.html
45,45,CyC,RAM,-,DDR4,32GB,MEMORIA 32GB DDR4 KINGSTON FURY RENEGADE BUS 3200MHz BLACK (PN:KF432C16RB/32),"
					0
				","$180,00 - S/680,40 ",https://cyccomputer.pe/memorias-ddr4-pc/21195-memoria-32gb-ddr4-kingston-fury-renegade-bus-3200mhz-black-pnkf432c16rb32.html
46,46,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 CORSAIR VENGEANCE RGB PRO BLACK BUS 3200MHz (PN:CMW8GX4M1E3200C16),"
					0
				","$55,00 - S/207,90 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/21139-memoria-8gb-ddr4-corsair-vengeance-rgb-pro-black-bus-3200mhz-pncmw8gx4m1e3200c16.html
47,47,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB DDR4 TEAMGROUP ELITE BLACK BUS 3200MHz (PN:TED416G3200C22BK),"
					0
				","$67,00 - S/253,26 ",https://cyccomputer.pe/memorias-ddr4-pc/21126-memoria-16gb-ddr4-teamgroup-elite-black-bus-3200mhz-pnted416g3200c22bk.html
48,48,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB(2x8GB) DDR4 THERMALTAKE TOUGHRAM RGB WHITE 3200MHz (PN:R022D408GX2-3200C16A),"
					0
				","$130,00 - S/491,40 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/17125-memoria-16gb2x8gb-ddr4-thermaltake-toughram-rgb-white-3200mhz-pnr022d408gx2-3200c16a.html
49,49,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB (2x8GB) DDR4 THERMALTAKE TOUGHRAM RGB BLACK BUS 3200MHZ (PN:R009D408GX2-3200C16A),"
					0
				","$126,00 - S/476,28 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/17124-memoria-16gb-2x8gb-ddr4-thermaltake-toughram-rgb-black-bus-3200mhz-pnr009d408gx2-3200c16a.html
50,50,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB DDR4 HYPERX FURY BLACK BUS 3200MHZ (PN:HX432C16FB4/16),"
					0
				","$99,50 - S/376,11 ",https://cyccomputer.pe/memorias-ddr4-pc/17112-memoria-16gb-ddr4-hyperx-fury-black-bus-3200mhz-pnhx432c16fb416.html
51,51,CyC,RAM,-,DDR3,4GB,MEMORIA 4GB DDR3 HYPERX FURY BLUE BUS 1333MHz (PN:HX313C9FB/4),"
					0
				","$26,50 - S/100,17 ",https://cyccomputer.pe/memorias-ddr3-pc/17042-memoria-4gb-ddr3-hyperx-fury-blue-bus-1333mhz-pnhx313c9fb4.html
52,52,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 CRUCIAL BALLISTIX ELITE BUS 3600MHZ (PN:BLE8G4D36BEEAK),"
					0
				","$53,00 - S/200,34 ",https://cyccomputer.pe/memorias-ddr4-pc/16976-memoria-8gb-ddr4-crucial-ballistix-elite-bus-3600mhz-pnble8g4d36beeak.html
53,53,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB (2x8GB) DDR4  G.SKILL TRIDENT Z RGB 3600MHz (PN:F4-360018D-16GTZR),"
					0
				","$137,00 - S/517,86 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/16835-memoria-16gb-2x8gb-ddr4-gskill-trident-z-rgb-3600mhz-pnf4-360018d-16gtzr.html
54,54,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB DDR4 HYPERX FURY BLACK BUS 3466MHZ (PN:HX434C17FB4/16),"
					0
				","$120,00 - S/453,60 ",https://cyccomputer.pe/memorias-ddr4-pc/16779-memoria-16gb-ddr4-hyperx-fury-black-bus-3466mhz-pnhx434c17fb416.html
55,55,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 HYPERX FURY BLACK RGB BUS 3200MHZ (PN:HX432C16FB3A/8),"
					0
				","$62,00 - S/234,36 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/16509-memoria-8gb-ddr4-hyperx-fury-black-rgb-bus-3200mhz-pnhx432c16fb3a8.html
56,56,CyC,RAM,-,DDR4,32GB,MEMORIA 32GB (2x16GB) DDR4 T-FORCE DELTA RGB BUS 3200MHZ BLACK (PN:TF3D432G3200HC16CDC01),"
					0
				","$225,00 - S/850,50 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/16507-memoria-32gb-2x16gb-ddr4-t-force-delta-rgb-bus-3200mhz-black-pntf3d432g3200hc16cdc01.html
57,57,CyC,RAM,-,DDR4,4GB,MEMORIA 4GB DDR4 HYPERX FURY BLACK BUS 2666MHZ (PN:HX426C16FB3/4),"
					0
				","$25,00 - S/94,50 ",https://cyccomputer.pe/memorias-ddr4-pc/16425-memoria-4gb-ddr4-hyperx-fury-black-bus-2666mhz-pnhx426c16fb34.html
58,58,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 HP V6 CON DISIPADOR BLACK BUS 3200MHZ,"
					0
				","$48,00 - S/181,44 ",https://cyccomputer.pe/memorias-ddr4-pc/15884-memoria-8gb-ddr4-hp-v6-con-disipador-black-bus-3200mhz.html
59,59,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB DDR4 CRUCIAL BALLISTIX BLACK CON DISIPADOR BUS 3200MHz (PN:BL16G32C16U4B),"
					0
				","$87,00 - S/328,86 ",https://cyccomputer.pe/memorias-ddr4-pc/15460-memoria-16gb-ddr4-crucial-ballistix-black-con-disipador-bus-3200mhz-pnbl16g32c16u4b.html
60,60,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 T-FORCE T1 BLACK BUS 2666MHz SIN DISIPADOR (PN:TTD48G2666C18H01),"
					0
				","$46,00 - S/173,88 ",https://cyccomputer.pe/memorias-ddr4-pc/15295-memoria-8gb-ddr4-t-force-t1-black-bus-2666mhz-sin-disipador-pnttd48g2666c18h01.html
61,61,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 HP V6 RED BUS 2666 MHZ CON DISIPADOR (PN:7EH61AA),"
					0
				","$42,50 - S/160,65 ",https://cyccomputer.pe/memorias-ddr4-pc/15106-memoria-8gb-ddr4-hp-v6-red-bus-2666-mhz-con-disipador-pn7eh61aa.html
62,62,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 HP V6 BLUE BUS 3000 MHZ CON DISIPADOR (PN:7EH64AA),"
					0
				","$50,00 - S/189,00 ",https://cyccomputer.pe/memorias-ddr4-pc/15105-memoria-8gb-ddr4-hp-v6-blue-bus-3000-mhz-con-disipador-pn7eh64aa.html
63,63,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB (2x8GB) DDR4 T-FORCE NIGHT HAWK BLACK RGB 3200MHz (PN:TF1D416G3200HC16CDC01),"
					0
				","$139,50 - S/527,31 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/15086-memoria-16gb-2x8gb-ddr4-t-force-night-hawk-black-rgb-3200mhz-pntf1d416g3200hc16cdc01.html
64,64,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 HYPERX FURY BLACK BUS 3200MHZ (PN:HX432C16FB3A/8),"
					0
				","$64,00 - S/241,92 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/14662-memoria-8gb-ddr4-hyperx-fury-black-bus-3200mhz-pnhx432c16fb3a8.html
65,65,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 HYPERX FURY BLACK BUS 3200MHZ (PN:HX432C16FB3/8),"
					0
				","$58,00 - S/219,24 ",https://cyccomputer.pe/memorias-ddr4-pc/14660-memoria-8gb-ddr4-hyperx-fury-black-bus-3200mhz-pnhx432c16fb38.html
66,66,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB (2X8) DDR4 CORSAIR DOMINATOR PLATINUM RGB BUS 3200MHZ BLACK (PN:CMT16GX4M2Z3200C16),"
					0
				","$155,00 - S/585,90 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/14271-memoria-16gb-2x8-ddr4-corsair-dominator-platinum-rgb-bus-3200mhz-black-pncmt16gx4m2z3200c16.html
67,67,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB (2x8) DDR4 CORSAIR VENGEANCE LPX BUS 3200MHZ COMPATIBLE CON AMD (PN:CMK16GX4M2Z3200C16),"
					0
				","$120,00 - S/453,60 ",https://cyccomputer.pe/memorias-ddr4-pc/14267-memoria-16gb-2x8-ddr4-corsair-vengeance-lpx-bus-3200mhz-compatible-con-amd-pncmk16gx4m2z3200c16.html
68,68,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 HYPERX PREDATOR BLACK RGB BUS 3600MHZ (PN:HX436C17PB4A/8),"
					0
				","$73,50 - S/277,83 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/14053-memoria-8gb-ddr4-hyperx-predator-black-rgb-bus-3600mhz-pnhx436c17pb4a8.html
69,69,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB HPE DDR4 SERVIDOR RDIMM BUS 2666 MHZ,"
					0
				","$295,00 - S/1.115,10 ",https://cyccomputer.pe/memorias-ddr4-pc/13937-memoria-16gb-hpe-ddr4-servidor-rdimm-bus-2666-mhz.html
70,70,CyC,RAM,-,DDR4,4GB,MEMORIA 4GB DDR4 CRUCIAL BUS 2400 MHZ SIN DISIPADOR,"
					0
				","$30,00 - S/113,40 ",https://cyccomputer.pe/memorias-ddr4-pc/12430-memoria-4gb-ddr4-crucial-bus-2400-mhz-sin-disipador.html
71,71,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB(2x8GB) DDR4 THERMALTAKE TOUGHRAM RGB WHITE 3200MHz (PN:R022D408GX2-3200C16A),"
					0
				","$130,00 - S/491,40 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/17125-memoria-16gb2x8gb-ddr4-thermaltake-toughram-rgb-white-3200mhz-pnr022d408gx2-3200c16a.html
72,72,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB (2x8GB) DDR4 THERMALTAKE TOUGHRAM RGB BLACK BUS 3200MHZ (PN:R009D408GX2-3200C16A),"
					0
				","$126,00 - S/476,28 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/17124-memoria-16gb-2x8gb-ddr4-thermaltake-toughram-rgb-black-bus-3200mhz-pnr009d408gx2-3200c16a.html
73,73,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB DDR4 HYPERX FURY BLACK BUS 3200MHZ (PN:HX432C16FB4/16),"
					0
				","$99,50 - S/376,11 ",https://cyccomputer.pe/memorias-ddr4-pc/17112-memoria-16gb-ddr4-hyperx-fury-black-bus-3200mhz-pnhx432c16fb416.html
74,74,CyC,RAM,-,DDR3,4GB,MEMORIA 4GB DDR3 HYPERX FURY BLUE BUS 1333MHz (PN:HX313C9FB/4),"
					0
				","$26,50 - S/100,17 ",https://cyccomputer.pe/memorias-ddr3-pc/17042-memoria-4gb-ddr3-hyperx-fury-blue-bus-1333mhz-pnhx313c9fb4.html
75,75,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 CRUCIAL BALLISTIX ELITE BUS 3600MHZ (PN:BLE8G4D36BEEAK),"
					0
				","$53,00 - S/200,34 ",https://cyccomputer.pe/memorias-ddr4-pc/16976-memoria-8gb-ddr4-crucial-ballistix-elite-bus-3600mhz-pnble8g4d36beeak.html
76,76,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB (2x8GB) DDR4  G.SKILL TRIDENT Z RGB 3600MHz (PN:F4-360018D-16GTZR),"
					0
				","$137,00 - S/517,86 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/16835-memoria-16gb-2x8gb-ddr4-gskill-trident-z-rgb-3600mhz-pnf4-360018d-16gtzr.html
77,77,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB DDR4 HYPERX FURY BLACK BUS 3466MHZ (PN:HX434C17FB4/16),"
					0
				","$120,00 - S/453,60 ",https://cyccomputer.pe/memorias-ddr4-pc/16779-memoria-16gb-ddr4-hyperx-fury-black-bus-3466mhz-pnhx434c17fb416.html
78,78,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 HYPERX FURY BLACK RGB BUS 3200MHZ (PN:HX432C16FB3A/8),"
					0
				","$62,00 - S/234,36 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/16509-memoria-8gb-ddr4-hyperx-fury-black-rgb-bus-3200mhz-pnhx432c16fb3a8.html
79,79,CyC,RAM,-,DDR4,32GB,MEMORIA 32GB (2x16GB) DDR4 T-FORCE DELTA RGB BUS 3200MHZ BLACK (PN:TF3D432G3200HC16CDC01),"
					0
				","$225,00 - S/850,50 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/16507-memoria-32gb-2x16gb-ddr4-t-force-delta-rgb-bus-3200mhz-black-pntf3d432g3200hc16cdc01.html
80,80,CyC,RAM,-,DDR4,4GB,MEMORIA 4GB DDR4 HYPERX FURY BLACK BUS 2666MHZ (PN:HX426C16FB3/4),"
					0
				","$25,00 - S/94,50 ",https://cyccomputer.pe/memorias-ddr4-pc/16425-memoria-4gb-ddr4-hyperx-fury-black-bus-2666mhz-pnhx426c16fb34.html
81,81,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 HP V6 CON DISIPADOR BLACK BUS 3200MHZ,"
					0
				","$48,00 - S/181,44 ",https://cyccomputer.pe/memorias-ddr4-pc/15884-memoria-8gb-ddr4-hp-v6-con-disipador-black-bus-3200mhz.html
82,82,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB DDR4 CRUCIAL BALLISTIX BLACK CON DISIPADOR BUS 3200MHz (PN:BL16G32C16U4B),"
					0
				","$87,00 - S/328,86 ",https://cyccomputer.pe/memorias-ddr4-pc/15460-memoria-16gb-ddr4-crucial-ballistix-black-con-disipador-bus-3200mhz-pnbl16g32c16u4b.html
83,83,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 T-FORCE T1 BLACK BUS 2666MHz SIN DISIPADOR (PN:TTD48G2666C18H01),"
					0
				","$46,00 - S/173,88 ",https://cyccomputer.pe/memorias-ddr4-pc/15295-memoria-8gb-ddr4-t-force-t1-black-bus-2666mhz-sin-disipador-pnttd48g2666c18h01.html
84,84,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 HP V6 RED BUS 2666 MHZ CON DISIPADOR (PN:7EH61AA),"
					0
				","$42,50 - S/160,65 ",https://cyccomputer.pe/memorias-ddr4-pc/15106-memoria-8gb-ddr4-hp-v6-red-bus-2666-mhz-con-disipador-pn7eh61aa.html
85,85,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 HP V6 BLUE BUS 3000 MHZ CON DISIPADOR (PN:7EH64AA),"
					0
				","$50,00 - S/189,00 ",https://cyccomputer.pe/memorias-ddr4-pc/15105-memoria-8gb-ddr4-hp-v6-blue-bus-3000-mhz-con-disipador-pn7eh64aa.html
86,86,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB (2x8GB) DDR4 T-FORCE NIGHT HAWK BLACK RGB 3200MHz (PN:TF1D416G3200HC16CDC01),"
					0
				","$139,50 - S/527,31 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/15086-memoria-16gb-2x8gb-ddr4-t-force-night-hawk-black-rgb-3200mhz-pntf1d416g3200hc16cdc01.html
87,87,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 HYPERX FURY BLACK BUS 3200MHZ (PN:HX432C16FB3A/8),"
					0
				","$64,00 - S/241,92 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/14662-memoria-8gb-ddr4-hyperx-fury-black-bus-3200mhz-pnhx432c16fb3a8.html
88,88,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 HYPERX FURY BLACK BUS 3200MHZ (PN:HX432C16FB3/8),"
					0
				","$58,00 - S/219,24 ",https://cyccomputer.pe/memorias-ddr4-pc/14660-memoria-8gb-ddr4-hyperx-fury-black-bus-3200mhz-pnhx432c16fb38.html
89,89,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB (2X8) DDR4 CORSAIR DOMINATOR PLATINUM RGB BUS 3200MHZ BLACK (PN:CMT16GX4M2Z3200C16),"
					0
				","$155,00 - S/585,90 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/14271-memoria-16gb-2x8-ddr4-corsair-dominator-platinum-rgb-bus-3200mhz-black-pncmt16gx4m2z3200c16.html
90,90,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB (2x8) DDR4 CORSAIR VENGEANCE LPX BUS 3200MHZ COMPATIBLE CON AMD (PN:CMK16GX4M2Z3200C16),"
					0
				","$120,00 - S/453,60 ",https://cyccomputer.pe/memorias-ddr4-pc/14267-memoria-16gb-2x8-ddr4-corsair-vengeance-lpx-bus-3200mhz-compatible-con-amd-pncmk16gx4m2z3200c16.html
91,91,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 HYPERX PREDATOR BLACK RGB BUS 3600MHZ (PN:HX436C17PB4A/8),"
					0
				","$73,50 - S/277,83 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/14053-memoria-8gb-ddr4-hyperx-predator-black-rgb-bus-3600mhz-pnhx436c17pb4a8.html
92,92,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB HPE DDR4 SERVIDOR RDIMM BUS 2666 MHZ,"
					0
				","$295,00 - S/1.115,10 ",https://cyccomputer.pe/memorias-ddr4-pc/13937-memoria-16gb-hpe-ddr4-servidor-rdimm-bus-2666-mhz.html
93,93,CyC,RAM,-,DDR4,4GB,MEMORIA 4GB DDR4 CRUCIAL BUS 2400 MHZ SIN DISIPADOR,"
					0
				","$30,00 - S/113,40 ",https://cyccomputer.pe/memorias-ddr4-pc/12430-memoria-4gb-ddr4-crucial-bus-2400-mhz-sin-disipador.html
94,94,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB(2x8GB) DDR4 THERMALTAKE TOUGHRAM RGB WHITE 3200MHz (PN:R022D408GX2-3200C16A),"
					0
				","$130,00 - S/491,40 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/17125-memoria-16gb2x8gb-ddr4-thermaltake-toughram-rgb-white-3200mhz-pnr022d408gx2-3200c16a.html
95,95,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB (2x8GB) DDR4 THERMALTAKE TOUGHRAM RGB BLACK BUS 3200MHZ (PN:R009D408GX2-3200C16A),"
					0
				","$126,00 - S/476,28 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/17124-memoria-16gb-2x8gb-ddr4-thermaltake-toughram-rgb-black-bus-3200mhz-pnr009d408gx2-3200c16a.html
96,96,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB DDR4 HYPERX FURY BLACK BUS 3200MHZ (PN:HX432C16FB4/16),"
					0
				","$99,50 - S/376,11 ",https://cyccomputer.pe/memorias-ddr4-pc/17112-memoria-16gb-ddr4-hyperx-fury-black-bus-3200mhz-pnhx432c16fb416.html
97,97,CyC,RAM,-,DDR3,4GB,MEMORIA 4GB DDR3 HYPERX FURY BLUE BUS 1333MHz (PN:HX313C9FB/4),"
					0
				","$26,50 - S/100,17 ",https://cyccomputer.pe/memorias-ddr3-pc/17042-memoria-4gb-ddr3-hyperx-fury-blue-bus-1333mhz-pnhx313c9fb4.html
98,98,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 CRUCIAL BALLISTIX ELITE BUS 3600MHZ (PN:BLE8G4D36BEEAK),"
					0
				","$53,00 - S/200,34 ",https://cyccomputer.pe/memorias-ddr4-pc/16976-memoria-8gb-ddr4-crucial-ballistix-elite-bus-3600mhz-pnble8g4d36beeak.html
99,99,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB (2x8GB) DDR4  G.SKILL TRIDENT Z RGB 3600MHz (PN:F4-360018D-16GTZR),"
					0
				","$137,00 - S/517,86 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/16835-memoria-16gb-2x8gb-ddr4-gskill-trident-z-rgb-3600mhz-pnf4-360018d-16gtzr.html
100,100,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB DDR4 HYPERX FURY BLACK BUS 3466MHZ (PN:HX434C17FB4/16),"
					0
				","$120,00 - S/453,60 ",https://cyccomputer.pe/memorias-ddr4-pc/16779-memoria-16gb-ddr4-hyperx-fury-black-bus-3466mhz-pnhx434c17fb416.html
101,101,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 HYPERX FURY BLACK RGB BUS 3200MHZ (PN:HX432C16FB3A/8),"
					0
				","$62,00 - S/234,36 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/16509-memoria-8gb-ddr4-hyperx-fury-black-rgb-bus-3200mhz-pnhx432c16fb3a8.html
102,102,CyC,RAM,-,DDR4,32GB,MEMORIA 32GB (2x16GB) DDR4 T-FORCE DELTA RGB BUS 3200MHZ BLACK (PN:TF3D432G3200HC16CDC01),"
					0
				","$225,00 - S/850,50 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/16507-memoria-32gb-2x16gb-ddr4-t-force-delta-rgb-bus-3200mhz-black-pntf3d432g3200hc16cdc01.html
103,103,CyC,RAM,-,DDR4,4GB,MEMORIA 4GB DDR4 HYPERX FURY BLACK BUS 2666MHZ (PN:HX426C16FB3/4),"
					0
				","$25,00 - S/94,50 ",https://cyccomputer.pe/memorias-ddr4-pc/16425-memoria-4gb-ddr4-hyperx-fury-black-bus-2666mhz-pnhx426c16fb34.html
104,104,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 HP V6 CON DISIPADOR BLACK BUS 3200MHZ,"
					0
				","$48,00 - S/181,44 ",https://cyccomputer.pe/memorias-ddr4-pc/15884-memoria-8gb-ddr4-hp-v6-con-disipador-black-bus-3200mhz.html
105,105,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB DDR4 CRUCIAL BALLISTIX BLACK CON DISIPADOR BUS 3200MHz (PN:BL16G32C16U4B),"
					0
				","$87,00 - S/328,86 ",https://cyccomputer.pe/memorias-ddr4-pc/15460-memoria-16gb-ddr4-crucial-ballistix-black-con-disipador-bus-3200mhz-pnbl16g32c16u4b.html
106,106,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 T-FORCE T1 BLACK BUS 2666MHz SIN DISIPADOR (PN:TTD48G2666C18H01),"
					0
				","$46,00 - S/173,88 ",https://cyccomputer.pe/memorias-ddr4-pc/15295-memoria-8gb-ddr4-t-force-t1-black-bus-2666mhz-sin-disipador-pnttd48g2666c18h01.html
107,107,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 HP V6 RED BUS 2666 MHZ CON DISIPADOR (PN:7EH61AA),"
					0
				","$42,50 - S/160,65 ",https://cyccomputer.pe/memorias-ddr4-pc/15106-memoria-8gb-ddr4-hp-v6-red-bus-2666-mhz-con-disipador-pn7eh61aa.html
108,108,CyC,RAM,-,DDR4,8GB,MEMORIA 8GB DDR4 HP V6 BLUE BUS 3000 MHZ CON DISIPADOR (PN:7EH64AA),"
					0
				","$50,00 - S/189,00 ",https://cyccomputer.pe/memorias-ddr4-pc/15105-memoria-8gb-ddr4-hp-v6-blue-bus-3000-mhz-con-disipador-pn7eh64aa.html
109,109,CyC,RAM,-,DDR4,16GB,MEMORIA 16GB (2x8GB) DDR4 T-FORCE NIGHT HAWK BLACK RGB 3200MHz (PN:TF1D416G3200HC16CDC01),"
					0
				","$139,50 - S/527,31 ",https://cyccomputer.pe/memorias-ddr4-rgb-pc/15086-memoria-16gb-2x8gb-ddr4-t-force-night-hawk-black-rgb-3200mhz-pntf1d416g3200hc16cdc01.html
